datetime,temperature,humidity,wind_speed,appliances_usage,lights_usage,total_energy
1/1/2025 0:00,24,50,1,150,90,300
1/1/2025 1:00,25,51,1.5,200,60,290
1/1/2025 2:00,26,52,2,250,80,380
1/1/2025 3:00,27,53,1,300,40,380
1/1/2025 4:00,28,54,1.5,150,60,230
1/1/2025 5:00,24,55,2,200,80,320
1/1/2025 6:00,25,56,1,250,40,320
1/1/2025 7:00,26,57,1.5,300,60,410
1/1/2025 8:00,27,58,2,150,80,260
1/1/2025 9:00,28,59,1,200,40,260
1/1/2025 10:00,24,50,1.5,250,60,350
1/1/2025 11:00,25,51,2,300,80,440
1/1/2025 12:00,26,52,1,150,40,200
1/1/2025 13:00,27,53,1.5,200,60,290
1/1/2025 14:00,28,54,2,250,80,380
1/1/2025 15:00,24,55,1,300,40,380
1/1/2025 16:00,25,56,1.5,150,60,230
1/1/2025 17:00,26,57,2,200,80,320
1/1/2025 18:00,27,58,1,250,40,320
1/1/2025 19:00,28,59,1.5,300,60,410
1/1/2025 20:00,24,50,2,150,80,260
1/1/2025 21:00,25,51,1,200,40,260
1/1/2025 22:00,26,52,1.5,250,60,350
1/1/2025 23:00,27,53,2,300,80,440
1/2/2025 0:00,28,54,1,150,40,200
1/2/2025 1:00,24,55,1.5,200,60,290
1/2/2025 2:00,25,56,2,250,80,380
1/2/2025 3:00,26,57,1,300,40,380
1/2/2025 4:00,27,58,1.5,150,60,230
1/2/2025 5:00,28,59,2,200,80,320
1/2/2025 6:00,24,50,1,250,40,320
1/2/2025 7:00,25,51,1.5,300,60,410
1/2/2025 8:00,26,52,2,150,80,260
1/2/2025 9:00,27,53,1,200,40,260
1/2/2025 10:00,28,54,1.5,250,60,350
1/2/2025 11:00,24,55,2,300,80,440
1/2/2025 12:00,25,56,1,150,40,200
1/2/2025 13:00,26,57,1.5,200,60,290
1/2/2025 14:00,27,58,2,250,80,380
1/2/2025 15:00,28,59,1,300,40,380
1/2/2025 16:00,24,50,1.5,150,60,230
1/2/2025 17:00,25,51,2,200,80,320
1/2/2025 18:00,26,52,1,250,40,320
1/2/2025 19:00,27,53,1.5,300,60,410
1/2/2025 20:00,28,54,2,150,80,260
1/2/2025 21:00,24,55,1,200,40,260
1/2/2025 22:00,25,56,1.5,250,60,350
1/2/2025 23:00,26,57,2,300,80,440
1/3/2025 0:00,27,58,1,150,40,200
1/3/2025 1:00,28,59,1.5,200,60,290
1/3/2025 2:00,24,50,2,250,80,380
1/3/2025 3:00,25,51,1,300,40,380
1/3/2025 4:00,26,52,1.5,150,60,230
1/3/2025 5:00,27,53,2,200,80,320
1/3/2025 6:00,28,54,1,250,40,320
1/3/2025 7:00,24,55,1.5,300,60,410
1/3/2025 8:00,25,56,2,150,80,260
1/3/2025 9:00,26,57,1,200,40,260
1/3/2025 10:00,27,58,1.5,250,60,350
1/3/2025 11:00,28,59,2,300,80,440
1/3/2025 12:00,24,50,1,150,40,200
1/3/2025 13:00,25,51,1.5,200,60,290
1/3/2025 14:00,26,52,2,250,80,380
1/3/2025 15:00,27,53,1,300,40,380
1/3/2025 16:00,28,54,1.5,150,60,230
1/3/2025 17:00,24,55,2,200,80,320
1/3/2025 18:00,25,56,1,250,40,320
1/3/2025 19:00,26,57,1.5,300,60,410
1/3/2025 20:00,27,58,2,150,80,260
1/3/2025 21:00,28,59,1,200,40,260
1/3/2025 22:00,24,50,1.5,250,60,350
1/3/2025 23:00,25,51,2,300,80,440
1/4/2025 0:00,26,52,1,150,40,200
1/4/2025 1:00,27,53,1.5,200,60,290
1/4/2025 2:00,28,54,2,250,80,380
1/4/2025 3:00,24,55,1,300,40,380
1/4/2025 4:00,25,56,1.5,150,60,230
1/4/2025 5:00,26,57,2,200,80,320
1/4/2025 6:00,27,58,1,250,40,320
1/4/2025 7:00,28,59,1.5,300,60,410
1/4/2025 8:00,24,50,2,150,80,260
1/4/2025 9:00,25,51,1,200,40,260
1/4/2025 10:00,26,52,1.5,250,60,350
1/4/2025 11:00,27,53,2,300,80,440
1/4/2025 12:00,28,54,1,150,40,200
1/4/2025 13:00,24,55,1.5,200,60,290
1/4/2025 14:00,25,56,2,250,80,380
1/4/2025 15:00,26,57,1,300,40,380
1/4/2025 16:00,27,58,1.5,150,60,230
1/4/2025 17:00,28,59,2,200,80,320
1/4/2025 18:00,24,50,1,250,40,320
1/4/2025 19:00,25,51,1.5,300,60,410
1/4/2025 20:00,26,52,2,150,80,260
1/4/2025 21:00,27,53,1,200,40,260
1/4/2025 22:00,28,54,1.5,250,60,350
1/4/2025 23:00,24,55,2,300,80,440
